INPUT [128]:
 -0.2134,   0.2693,  -0.9188,   0.8288,   0.5865,  -0.8671,  -0.0018,  -0.9421,  -0.9597,  -0.8904,   0.9016,  -0.8688,   0.5049,   0.9484,   0.6754,   0.2961,  -0.8426,  -0.4186,  -0.3531,   0.7324,   0.3435,   0.4730,  -0.0928,  -0.2924,  -0.6835,  -0.2524,  -0.9939,  -0.2328,   0.7946,  -0.6347,  -0.1573,   0.8244,  -0.2089,   0.3003,   0.4246,  -0.2243,   0.7639,   0.4812,  -0.4025,   0.9738,   0.9796,   0.8604,   0.7624,  -0.3911,  -0.4415,  -0.6584,   0.8204,  -0.9972,   0.3901,  -0.6862,   0.0681,  -0.7378,   0.7901,   0.0449,  -0.5348,  -0.5694,  -0.8763,  -0.2391,  -0.7595,  -0.3907,   0.5029,   0.2906,  -0.0310,  -0.7240,  -0.9740,  -0.2526,   0.5391,   0.5663,  -0.9487,  -0.3142,   0.3628,  -0.4134,   0.0423,   0.7255,  -0.4014,  -0.9650,   0.8855,  -0.9552,  -0.9611,  -0.0366,  -0.3318,   0.2024,   0.6991,  -0.2317,   0.4553,  -0.8457,  -0.8376,  -0.8311,  -0.9274,   0.1921,   0.5528,   0.3166,   0.0562,  -0.9861,  -0.9282,   0.8698,   0.0040,   0.3866,   0.9825,  -0.3675,  -0.4559,  -0.5890,  -0.2228,  -0.9274,   0.7785,  -0.5542,  -0.9802,   0.1466,   0.5364,  -0.7967,  -0.3721,   0.1872,   0.3149,   0.2438,   0.0228,  -0.2922,  -0.4771,   0.0585,  -0.9719,   0.7615,   0.3326,   0.1086,   0.0241,  -0.6186,  -0.5535,   0.7808,   0.2393,  -0.0557, 
 -0.7374,   0.7327,   0.1214,   0.1821,   0.0166,   0.3272,   0.6896,  -0.8609,   0.1357,  -0.4853,   0.3528,   0.3217,   0.5506,  -0.4824,  -0.9543,   0.1997,   0.0296,  -0.0564,   0.5729,  -0.2337,   0.6932,  -0.5931,   0.3568,   0.7412,   0.0147,   0.0742,   0.3402,  -0.6606,  -0.1017,  -0.8975,   0.5539,   0.4648,  -0.1761,  -0.5287,  -0.2010,  -0.9485,  -0.8466,   0.0770,   0.4692,   0.2343,   0.9253,  -0.9831,   0.6970,   0.7834,  -0.4927,   0.1572,   0.8117,   0.5337,   0.5406,   0.2747,   0.3942,  -0.8838,   0.9942,   0.6888,   0.0835,  -0.3488,   0.6522,   0.0626,   0.6302,  -0.2052,   0.7852,   0.9354,   0.9607,  -0.7993,   0.4070,   0.8700,  -0.8104,  -0.9821,   0.6182,  -0.7833,   0.3463,  -0.5061,   0.3447,  -0.5721,  -0.5618,  -0.0376,   0.4322,   0.1428,   0.9270,   0.4998,  -0.0081,  -0.7930,  -0.9752,  -0.2753,  -0.6095,  -0.7644,  -0.8187,  -0.2893,   0.6030,  -0.3393,   0.6128,   0.0182,  -0.9698,  -0.4782,  -0.6007,  -0.5945,   0.1880,   0.7433,  -0.9794,   0.4137,   0.4641,   0.8123,   0.6194,   0.9864,   0.8532,   0.0690,  -0.7948,   0.5493,   0.0796,  -0.5934,  -0.9379,   0.5359,   0.7154,  -0.3339,   0.3085,  -0.9728,   0.9175,  -0.2404,   0.9336,  -0.8916,   0.9254,   0.8577,   0.9457,  -0.6649,  -0.5479,  -0.3346,   0.8596,  -0.8230, 
 -0.4722,  -0.7668,  -0.9499,  -0.5084,  -0.3352,  -0.1241,   0.6600,   0.0172,   0.2794,   0.3985,   0.4605,  -0.6854,   0.9293,  -0.4877,  -0.9583,   0.9824,  -0.9116,  -0.3775,  -0.4380,  -0.8883,   0.9142,   0.3683,  -0.8298,   0.8191,   0.8466,   0.5130,   0.9714,   0.6736,  -0.1850,  -0.2281,  -0.9591,   0.8583,   0.1372,  -0.1790,  -0.8617,   0.6508,  -0.0305,   0.2451,  -0.3247,   0.2420,   0.8808,  -0.3434,  -0.4615,   0.5846,  -0.0734,   0.0958,   0.4488,   0.2997,  -0.2183,  -0.8191,  -0.9222,  -0.1815,  -0.6196,  -0.5851,  -0.7776,  -0.3837,   0.7035,   0.3743,  -0.7577,   0.9568,   0.7224,   0.7489,   0.9606,   0.1814,   0.0242,   0.8164,  -0.4607,  -0.6932,  -0.0239,  -0.7904,   0.6016,  -0.2828,  -0.5392,  -0.6122,   0.2398,   0.5307,  -0.2565,   0.1123,   0.3359,   0.7089,  -0.5697,   0.3119,  -0.5503,  -0.7337,  -0.8001,   0.4706,   0.5292,  -0.1665,  -0.3929,   0.0221,  -0.6507,   0.5785,   0.8929,  -0.8211,  -0.2351,  -0.8839,  -0.3454,   0.2133,  -0.9767,   0.8315,   0.4861,  -0.8553,   0.4660,   0.6440,  -0.3793,  -0.6835,  -0.2105,  -0.3254,  -0.7340,  -0.3522,   0.6994,  -0.7353,   0.6288,  -0.7009,   0.5545,  -0.7878,   0.3104,  -0.7595,   0.7412,  -0.2130,  -0.0453,  -0.5732,   0.4168,   0.1651,   0.6309,  -0.5707,   0.1665,   0.6284, 
  0.4731,   0.3639,   0.0661,   0.5006,  -0.4904,  -0.5869,  -0.5226,   0.5221,  -0.4927,   0.0133,   0.5114,   0.7409,   0.7729,  -0.9885,  -0.8479,  -0.9700,  -0.3192,  -0.9456,  -0.3335,  -0.4364,   0.9679,   0.7289,   0.1174,   0.1135,   0.8811,   0.1272,   0.4231,   0.3467,   0.9937,  -0.4207,   0.5263,  -0.9936,   0.4672,  -0.3337,   0.6831,  -0.4308,   0.0133,   0.6183,  -0.7061,   0.1180,  -0.4423,   0.2276,   0.8470,  -0.4898,  -0.7036,  -0.8246,   0.9992,  -0.8132,  -0.8595,  -0.1357,  -0.9827,   0.7703,   0.0741,   0.8164,  -0.8495,   0.3419,  -0.8701,  -0.6312,  -0.3629,  -0.5636,   0.5501,  -0.3563,   0.3607,   0.2725,   0.2350,  -0.5755,  -0.9226,   0.2981,   0.2927,   0.0121,   0.6557,  -0.8744,   0.9972,  -0.7598,  -0.7950,   0.2434,   0.7062,   0.4717,   0.7063,  -0.6963,  -0.6228,   0.1942,   0.0526,  -0.3239,   0.6850,  -0.2311,  -0.0780,  -0.2742,   0.7563,   0.1071,   0.7521,  -0.6235,   0.8945,   0.4600,   0.9046,  -0.4968,  -0.3561,  -0.5224,   0.9151,   0.7865,   0.0529,   0.6885,   0.8071,   0.3552,  -0.3262,  -0.3151,  -0.9502,   0.5183,  -0.0027,  -0.1084,   0.2463,  -0.2098,  -0.5652,   0.1891,  -0.9461,   0.2803,  -0.9246,   0.1122,   0.1881,   0.5587,  -0.1136,  -0.6782,   0.7736,  -0.5167,  -0.2910,  -0.9906,   0.3156,   0.1607, 
 -0.2575,  -0.5159,  -0.1699,   0.6638,  -0.0315,   0.9379,   0.0991,   0.4867,  -0.7828,  -0.1386,   0.5832,   0.4451,   0.7654,  -0.2347,  -0.7360,   0.8456,   0.9245,  -0.6150,   0.0806,   0.1257,  -0.0148,  -0.7551,   0.7779,   0.7568,   0.4359,   0.9437,   0.6041,  -0.0429,   0.6148,   0.0184,   0.5712,  -0.3073,  -0.8329,  -0.2521,  -0.0932,   0.1398,   0.3164,   0.1019,  -0.5090,   0.5649,  -0.4304,  -0.4162,   0.4087,  -0.1894,  -0.8068,  -0.2856,  -0.0648,   0.9812,   0.0870,  -0.4365,   0.2032,   0.8060,   0.4879,  -0.9225,   0.0620,  -0.7362,  -0.6978,  -0.6781,   0.0404,  -0.3128,  -0.2501,   0.8912,   0.2391,   0.4024,  -0.4655,   0.6315,  -0.5052,   0.1657,  -0.9725,   0.7948,   0.8906,  -0.3525,   0.4075,   0.0937,  -0.3049,  -0.5553,  -0.5533,   0.3155,   0.5647,   0.1125,  -0.0086,  -0.8892,  -0.2532,   0.4815,   0.9079,   0.9629,   0.8119,   0.5705,   0.1697,   0.4529,  -0.8335,   0.2497,  -0.8238,   0.8534,   0.9912,  -0.9407,  -0.7111,  -0.3717,  -0.8208,   0.7689,   0.9123,   0.1995,  -0.3471,   0.9481,   0.5278,   0.2665,  -0.7583,   0.1738,   0.0661,   0.6563,   0.9662,  -0.4551,   0.2893,  -0.3115,   0.6339,  -0.4144,  -0.3468,   0.4256,   0.8675,   0.9041,   0.6462,  -0.5346,  -0.7995,   0.8141,   0.6333,   0.5720,   0.2957,   0.5010, 
 -0.7603,   0.7121,   0.9019,   0.1226,   0.8972,  -0.6938,   0.1358,  -0.3447,  -0.4623,   0.3735,   0.7256,  -0.1726,  -0.3540,   0.4180,   0.7464,   0.8640,   0.3446,  -0.5946,   0.9748,  -0.2263,   0.8668,   0.0083,  -0.9222,  -0.8955,  -0.9816,   0.8256,   0.0677,   0.6612,  -0.3422,   0.8046,   0.6413,   0.1026,   0.8043,  -0.3893,  -0.8102,  -0.3035,   0.6470,  -0.7431,   0.2634,  -0.3745,   0.4406,   0.3622,  -0.9297,   0.8703,  -0.1109,   0.8932,  -0.9367,  -0.2509,   0.8355,   0.6461,  -0.0329,  -0.0778,   0.9005,   0.1641,   0.0906,   0.6069,  -0.3545,  -0.9461,  -0.1794,  -0.8121,   0.7863,  -0.0679,  -0.2592,   0.6431,   0.4983,   0.5519,  -0.1832,  -0.4707,  -0.3854,  -0.2503,   0.3171,  -0.7399,  -0.0224,  -0.4081,  -0.6707,   0.8626,  -0.4421,   0.8070,  -0.7448,  -0.4955,   0.8867,   0.9703,  -0.0947,  -0.5847,  -0.1919,  -0.1562,   0.9345,   0.7017,  -0.0990,   0.9881,  -0.1290,  -0.3392,  -0.6553,  -0.9803,  -0.0769,  -0.3345,  -0.2482,  -0.0435,   0.9946,   0.1146,  -0.3299,   0.5351,  -0.4268,  -0.7042,  -0.1851,   0.2670,   0.8918,   0.9598,   0.8780,   0.2576,  -0.3244,   0.0246,  -0.6047,   0.6388,   0.2706,  -0.7207,  -0.8974,   0.7804,  -0.0378,  -0.9958,  -0.0492,   0.3551,  -0.1587,  -0.6818,   0.9544,   0.5502,  -0.6204,  -0.2503, 
  0.8278,  -0.0820,   0.0713,   0.4326,  -0.6086,  -0.8819,   0.1883,  -0.2674,  -0.5625,  -0.9737,  -0.7310,   0.4967,   0.5306,   0.3609,  -0.4247,  -0.3370,   0.9828,   0.4810,   0.1700,   0.7929,   0.3197,   0.0344,  -0.2894,   0.9514,   0.6334,   0.4449,   0.5467,   0.0538,   0.9765,  -0.1735,  -0.7073,   0.2833,   0.2485,  -0.5575,   0.7471,   0.2354,   0.6008,   0.4095,  -0.8177,  -0.0402,   0.0782,  -0.4696,  -0.8899,   0.6107,  -0.7974,  -0.3715,   0.0367,  -0.3877,   0.8445,   0.7984,  -0.2452,  -0.6956,   0.4886,  -0.0117,   0.7274,  -0.8822,   0.5559,   0.9342,  -0.0098,  -0.6748,   0.7784,   0.6556,   0.9770,  -0.1983,  -0.6290,  -0.7647,   0.8594,   0.3956,   0.5838,  -0.2738,   0.8201,  -0.7106,  -0.3449,   0.8478,  -0.4794,   0.4872,  -0.0308,  -0.0905,   0.5998,   0.0817,   0.5355,  -0.6267,   0.4278,  -0.1611,  -0.6494,   0.3494,  -0.2714,  -0.8299,   0.4660,   0.5201,   0.4593,   0.9219,   0.0793,  -0.1137,  -0.6064,  -0.2073,  -0.3297,  -0.4231,  -0.7422,   0.5973,  -0.7157,   0.1919,   0.5767,  -0.9193,   0.2842,   0.6793,   0.8265,   0.2313,  -0.5938,   0.5576,  -0.3974,  -0.5190,   0.2146,   0.3253,   0.6649,  -0.0642,   0.0377,   0.1685,   0.6141,   0.5980,  -0.5780,  -0.3419,  -0.6759,  -0.9673,   0.5142,   0.2022,   0.2887,   0.5136, 
  0.9345,   0.9179,  -0.0498,  -0.9841,   0.4892,  -0.2525,   0.6921,   0.5150,   0.0404,  -0.2864,   0.6192,  -0.7940,  -0.7568,   0.6765,  -0.8151,  -0.4113,   0.8190,  -0.1459,  -0.0476,   0.8914,  -0.6344,  -0.1926,   0.4843,  -0.3101,  -0.8436,  -0.4598,   0.8316,   0.9345,   0.6350,  -0.9034,   0.8200,  -0.4378,  -0.9282,  -0.3238,  -0.9959,   0.3426,  -0.4992,  -0.5649,  -0.6114,  -0.4372,  -0.4516,   0.4133,  -0.4985,  -0.8293,   0.4720,   0.8211,  -0.7052,   0.8405,  -0.3922,  -0.6990,  -0.1436,  -0.6034,  -0.6489,   0.8959,   0.1759,  -0.8003,  -0.2593,   0.9022,   0.1857,  -0.9216,   0.8535,   0.7732,   0.0446,   0.6954,   0.3255,   0.1919,   0.9925,  -0.8539,  -0.1633,  -0.6107,  -0.6891,   0.4892,  -0.9650,  -0.1453,  -0.6442,   0.5034,   0.3030,   0.7023,  -0.0838,   0.0459,  -0.8626,  -0.1176,  -0.0508,  -0.8192,   0.1504,  -0.6104,   0.4825,  -0.4355,  -0.4344,  -0.1919,  -0.2749,  -0.7317,  -0.6034,   0.3988,  -0.5766,  -0.9218,  -0.8052,   0.5757,  -0.0442,  -0.6728,   0.6041,   0.1227,   0.4344,   0.8570,   0.7978,  -0.7151,  -0.1017,  -0.9494,   0.3994,   0.9615,   0.2311,   0.0931,  -0.3184,  -0.4688,   0.3026,   0.4068,  -0.4072,   0.4322,   0.9905,  -0.1984,   0.6290,   0.1942,   0.0629,   0.3960,   0.8968,  -0.9364,   0.6050,   0.0236, 
 -0.4456,   0.1474,   0.5530,   0.2811,  -0.7684,   0.3687,  -0.5301,   0.3967,  -0.3385,   0.8921,   0.8796,   0.1279,   0.6555,  -0.2696,  -0.2481,   0.4280,   0.0695,  -0.2607,   0.2874,  -0.3591,  -0.5015,  -0.8495,   0.1934,  -0.8176,  -0.9935,   0.5639,   0.7866,  -0.5400,  -0.7307,   0.6037,   0.5907,  -0.1310,   0.5859,   0.2993,  -0.3583,   0.5102,   0.4314,  -0.7987,  -0.4660,  -0.1880,   0.7415,   0.2641,   0.9437,  -0.6886,  -0.2783,  -0.8934,   0.5901,   0.0889,   0.9906,   0.4719,  -0.3846,   0.3952,   0.4741,   0.8996,  -0.7455,  -0.6629,  -0.2157,  -0.5647,  -0.8456,   0.2121,  -0.3316,  -0.1490,   0.5021,  -0.5392,   0.7346,   0.0482,   0.3341,  -0.8927,  -0.9611,  -0.5910,  -0.8979,   0.7034,   0.9800,  -0.9924,  -0.5369,   0.3758,  -0.8813,   0.6149,   0.5032,   0.4140,   0.9729,   0.1989,   0.9991,  -0.8307,   0.0318,   0.9839,   0.6976,  -0.2415,   0.4873,  -0.0923,  -0.2916,   0.7847,  -0.8976,   0.1313,  -0.5487,   0.1437,  -0.1165,   0.1977,   0.5945,  -0.3556,   0.1851,  -0.5221,  -0.4219,   0.7868,   0.4560,  -0.1578,  -0.2092,  -0.6149,   0.1615,  -0.0699,  -0.3162,   0.7879,   0.0913,  -0.2625,  -0.1190,   0.7014,   0.6520,   0.1204,  -0.9871,   0.4747,   0.3433,   0.3423,  -0.6720,  -0.4000,   0.2130,   0.6572,   0.5259,   0.8745, 
 -0.0931,  -0.1021,   0.9809,  -0.3702,  -0.7108,  -0.6775,  -0.1744,  -0.0394,   0.1093,   0.3335,   0.6053,  -0.2422,   0.7408,  -0.7526,  -0.3478,  -0.7383,   0.4909,  -0.8940,   0.6940,   0.1044,  -0.1828,  -0.3509,  -0.6778,  -0.7953,  -0.1401,  -0.9324,  -0.8401,   0.8600,   0.6636,  -0.7346,  -0.5141,  -0.6914,  -0.0970,  -0.1135,   0.0652,   0.5768,   0.3374,  -0.3194,  -0.8096,   0.8911,   0.4308,   0.1051,   0.3622,  -0.8273,   0.5277,   0.5309,  -0.5400,  -0.0924,  -0.0400,   0.5467,  -0.1092,  -0.9377,  -0.4133,   0.6881,  -0.7992,  -0.3128,  -0.1946,  -0.8422,  -0.8041,   0.8317,   0.3624,   0.1495,  -0.7288,  -0.4712,   0.2480,   0.3732,   0.7905,   0.4419,   0.2651,  -0.2675,  -0.5068,  -0.6998,   0.6224,   0.9610,  -0.5462,  -0.7250,   0.6476,   0.2334,   0.6306,   0.9116,   0.5631,   0.6762,  -0.6485,  -0.6419,  -0.5942,   0.8962,   0.4401,   0.8304,  -0.5818,   0.0252,   0.5543,  -0.3582,  -0.9471,   0.1497,  -0.7283,  -0.1835,  -0.7871,   0.8286,   0.2659,  -0.1724,  -0.3562,  -0.3046,   0.4589,   0.8586,  -0.8410,  -0.3014,  -0.8941,  -0.3850,  -0.5151,   0.3829,  -0.2973,   0.3133,   0.3937,   0.8424,  -0.4683,  -0.6063,   0.9941,   0.5108,   0.2542,   0.6345,   0.6627,  -0.7091,  -0.5560,  -0.0093,  -0.0274,  -0.9625,   0.5148,   0.9898, 
  0.7970,   0.5330,  -0.4021,  -0.5709,  -0.5321,  -0.3543,   0.4557,  -0.5096,  -0.5434,  -0.6915,  -0.6181,   0.3205,  -0.4875,  -0.4107,   0.6758,   0.2105,  -0.5562,   0.4692,  -0.0584,  -0.3848,   0.6178,   0.7658,  -0.3027,   0.1041,  -0.9353,   0.4208,   0.4430,   0.2604,   0.5002,  -0.4579,   0.3333,  -0.4702,   0.1106,   0.7240,  -0.6289,  -0.9636,   0.8181,  -0.3283,   0.9754,  -0.3595,   0.8827,  -0.2771,   0.5892,  -0.4342,   0.7649,  -0.6735,  -0.3904,   0.2240,  -0.6505,  -0.8548,   0.8675,  -0.4805,   0.4840,   0.1477,  -0.8984,   0.6930,  -0.2549,   0.8099,  -0.9540,  -0.6258,  -0.0996,   0.6264,  -0.1874,  -0.2035,  -0.1211,   0.3986,  -0.2858,   0.1924,  -0.4488,  -0.1000,   0.4825,   0.5692,  -0.6518,  -0.0732,  -0.8645,   0.1297,  -0.0084,   0.7470,  -0.4094,   0.5697,   0.0074,  -0.1040,  -0.7556,  -0.2447,   0.5028,   0.7715,   0.0159,  -0.6859,   0.8097,   0.4352,  -0.1399,  -0.6194,   0.9945,  -0.5131,   0.0114,  -0.6229,   0.5889,  -0.2723,  -0.8829,  -0.9572,   0.4622,  -0.7430,  -0.0397,  -0.1009,   0.4819,  -0.5674,  -0.6324,  -0.5233,  -0.2564,  -0.8576,   0.4642,  -0.0860,   0.4600,   0.6114,   0.9626,   0.1996,  -0.5101,   0.3618,  -0.8041,   0.3410,  -0.9680,  -0.4927,  -0.1224,   0.3476,   0.2145,  -0.0419,   0.9646,  -0.6447, 
 -0.4811,  -0.3960,   0.8769,   0.6249,   0.4078,  -0.5897,  -0.8767,   0.4090,  -0.5586,   0.4337,  -0.4603,   0.6434,   0.8565,   0.5320,  -0.4391,   0.6024,  -0.0100,  -0.8203,  -0.0670,   0.1705,  -0.2448,   0.0771,  -0.6448,   0.6034,  -0.0317,   0.8986,  -0.7492,   0.6993,  -0.7614,  -0.6199,  -0.6300,   0.3977,   0.7015,   0.2282,  -0.8918,   0.2484,  -0.8696,   0.8181,  -0.3650,   0.1476,  -0.6567,  -0.7911,  -0.7604,   0.2864,   0.6205,   0.9574,   0.9784,   0.6017,  -0.8359,  -0.1771,  -0.6319,  -0.2539,  -0.4278,   0.3084,   0.2161,   0.8775,   0.3447,  -0.7746,  -0.9665,   0.0067,   0.9793,  -0.0603,  -0.3463,   0.3170,  -0.8382,  -0.5094,   0.0432,   0.5061,   0.5555,  -0.0464,  -0.6835,   0.3042,  -0.4185,  -0.5066,  -0.0502,   0.5497,  -0.6547,   0.6348,   0.6775,   0.8858,   0.3445,   0.6855,   0.4931,  -0.9118,  -0.8218,   0.8959,  -0.3591,  -0.0612,  -0.7205,  -0.8381,   0.9398,  -0.6505,   0.8488,   0.0830,  -0.0586,   0.5907,  -0.7682,  -0.9898,  -0.9874,  -0.6641,  -0.3778,   0.5065,  -0.2562,  -0.3878,   0.2940,   0.8911,  -0.4396,   0.5865,   0.8665,  -0.0194,   0.1222,  -0.9687,  -0.2553,   0.2438,   0.5858,  -0.7905,   0.2858,   0.9463,   0.8390,  -0.0440,   0.9365,  -0.0621,   0.8730,   0.4972,  -0.0439,   0.3248,   0.2044,   0.7495, 
  0.0613,  -0.7479,  -0.7871,  -0.4182,  -0.7776,   0.5071,   0.6922,   0.6604,  -0.9266,  -0.4888,  -0.5278,   0.0232,  -0.3135,   0.6219,  -0.7279,  -0.3405,  -0.7172,  -0.4293,  -0.3077,   0.5373,  -0.8819,  -0.0413,   0.3633,   0.3190,  -0.3740,   0.7508,  -0.4791,  -0.3526,   0.8314,   0.5921,   0.4209,   0.2586,  -0.5152,   0.0578,  -0.8426,  -0.7291,  -0.3539,  -0.3795,  -0.1312,  -0.1557,   0.8425,  -0.3121,   0.1857,   0.0329,   0.9239,  -0.4029,   0.2564,   0.5488,   0.4164,   0.1471,   0.0096,   0.8727,   0.5848,   0.3641,  -0.0713,   0.2229,   0.1926,   0.5968,   0.4801,  -0.3855,   0.8644,   0.6715,   0.4985,   0.5968,   0.6733,   0.9288,   0.6499,   0.1289,   0.9969,  -0.5017,  -0.1927,   0.4799,   0.4671,  -0.0154,  -0.6624,  -0.6609,  -0.1491,   0.6894,  -0.9828,   0.5428,   0.6767,   0.8492,  -0.2804,  -0.3967,   0.9680,   0.6588,  -0.2324,  -0.9149,   0.7160,   0.5793,  -0.7988,   0.3691,   0.3939,  -0.4379,   0.5567,   0.7144,   0.2558,  -0.1276,  -0.8767,  -0.5151,   0.5655,   0.0588,   0.2393,  -0.9119,   0.2660,  -0.1143,  -0.9413,   0.4069,  -0.0963,   0.5037,   0.3672,  -0.2094,  -0.6017,  -0.3201,   0.7413,  -0.2089,  -0.0937,  -0.7366,  -0.5335,  -0.3621,  -0.1735,  -0.6094,   0.8659,   0.9075,   0.1339,   0.1253,  -0.7892,   0.5941, 
 -0.9132,   0.5319,  -0.7154,  -0.4775,   0.9869,  -0.9627,  -0.8843,  -0.2255,  -0.7523,   0.3555,  -0.0055,  -0.9475,  -0.1673,  -0.4866,   0.4039,   0.3932,  -0.3800,  -0.2285,   0.2004,  -0.8857,   0.4997,  -0.5855,  -0.1316,   0.5788,  -0.1450,   0.8118,   0.1799,   0.4133,   0.3347,  -0.1369,   0.7307,   0.5585,  -0.6110,   0.5130,  -0.1008,   0.4191,   0.3995,  -0.6887,   0.4001,   0.1991,  -0.1212,   0.8043,  -0.2636,  -0.4050,  -0.7225,  -0.1858,  -0.3320,  -0.5983,   0.4512,   0.2496,   0.6615,  -0.3436,  -0.6178,  -0.0768,   0.7870,  -0.0601,  -0.7795,  -0.9604,  -0.8169,  -0.2311,   0.6967,  -0.8263,   0.7665,   0.9911,  -0.0617,  -0.6705,   0.3512,   0.0328,   0.4333,   0.0832,  -0.8017,   0.6249,  -0.6360,   0.7668,  -0.9285,   0.2943,   0.6896,   0.6913,   0.6262,   0.4931,   0.7828,  -0.4994,   0.1311,  -0.8325,   0.4670,   0.5683,   0.7587,  -0.7214,  -0.3463,   0.7011,  -0.3508,  -0.6605,   0.4431,  -0.8749,  -0.5060,   0.9807,   0.1369,  -0.8820,  -0.4019,  -0.3755,   0.5827,  -0.3482,  -0.4769,   0.1026,   0.3149,  -0.2328,  -0.8574,   0.3508,  -0.7704,  -0.8277,   0.9403,  -0.0044,   0.3509,   0.3603,   0.1642,   0.8560,  -0.0631,   0.9935,   0.0763,   0.3476,   0.0029,  -0.8693,   0.1386,   0.5684,  -0.7919,   0.4053,   0.7660,   0.4645, 
 -0.7162,  -0.2300,  -0.1872,   0.3077,  -0.5532,   0.9138,   0.4154,   0.4596,  -0.9342,   0.1246,  -0.0755,  -0.4785,  -0.7846,  -0.7585,   0.4280,  -0.9386,  -0.4726,  -0.7906,  -0.5412,  -0.3952,   0.6436,   0.8623,  -0.0524,   0.6077,   0.1053,  -0.7784,  -0.6473,  -0.9002,   0.6027,   0.9415,   0.0365,  -0.2738,  -0.1095,  -0.8407,   0.7259,  -0.1983,  -0.4422,  -0.0218,  -0.5390,   0.5379,   0.0676,   0.5019,  -0.4298,   0.8682,   0.7802,  -0.5213,  -0.1500,   0.8430,   0.3187,   0.4665,   0.4384,  -0.6070,   0.2881,  -0.6519,   0.6532,   0.2035,  -0.3642,  -0.2848,  -0.8011,   0.8438,   0.4070,   0.1443,  -0.1334,  -0.9152,  -0.3529,   0.7006,   0.0920,  -0.7187,  -0.5965,   0.6180,  -0.7033,   0.6788,  -0.9346,   0.8004,   0.4444,  -0.2447,  -0.0456,   0.2626,  -0.7470,   0.6625,   0.3088,   0.8029,   0.9744,  -0.4448,   0.9192,   0.7950,   0.2033,  -0.5258,  -0.9058,  -0.2438,   0.1322,  -0.3297,  -0.6113,  -0.3326,  -0.9354,  -0.3246,  -0.5347,   0.9233,  -0.5287,   0.1845,  -0.0416,   0.0094,   0.2981,   0.9501,  -0.9924,  -0.2569,  -0.8725,   0.4602,   0.5302,  -0.1570,  -0.8747,  -0.1844,  -0.7425,  -0.5331,  -0.2690,  -0.7130,  -0.8222,  -0.5579,  -0.8327,  -0.0562,   0.7093,  -0.8572,   0.8520,  -0.7993,  -0.5189,  -0.3782,  -0.2402,   0.9285, 
 -0.0075,  -0.8908,   0.7858,   0.1140,  -0.7518,   0.4731,  -0.8829,   0.9872,  -0.7216,   0.4666,  -0.7121,  -0.1966,  -0.6578,  -0.8651,   0.1275,   0.2222,   0.1820,  -0.6520,  -0.4684,  -0.4805,  -0.5423,   0.0095,   0.6002,   0.0753,  -0.9800,  -0.5666,  -0.4954,  -0.1610,   0.4862,   0.2885,   0.4300,   0.5539,  -0.0387,   0.3660,   0.4549,   0.8734,  -0.4554,   0.0411,  -0.5467,  -0.8567,   0.2707,  -0.6993,   0.6406,  -0.3675,   0.7049,   0.7863,   0.8952,  -0.2590,  -0.3135,   0.7437,   0.6062,  -0.9591,   0.1702,   0.0155,   0.4980,   0.2144,   0.7052,   0.7955,  -0.4559,   0.0211,  -0.0197,   0.6650,   0.5366,   0.4686,  -0.8168,   0.4063,  -0.5809,   0.8379,  -0.5370,  -0.9884,  -0.6329,  -0.8292,   0.4808,   0.6488,   0.8359,   0.7186,  -0.2532,  -0.7540,  -0.6739,   0.8062,   0.2609,  -0.6593,  -0.0140,   0.3388,  -0.4543,  -0.1954,   0.8066,   0.2403,   0.7343,  -0.5352,   0.2859,  -0.9059,   0.9372,   0.3966,   0.5986,  -0.1720,   0.9114,  -0.7483,  -0.7324,   0.0886,   0.7967,  -0.5697,   0.8420,   0.9443,   0.7527,   0.3647,   0.7452,   0.2567,  -0.0658,   0.3288,   0.0302,   0.7532,  -0.1424,   0.6503,  -0.4484,  -0.2935,   0.0393,   0.6406,  -0.5531,  -0.5063,   0.0877,   0.7880,  -0.7315,   0.1945,  -0.8522,  -0.5341,  -0.2606,  -0.7866, 
